,FILE NAME,UUID,Omnia UUID,Talk Title,Description,SP1,SP2,SP3,MOD,file_name,id,download_link,project_name
59,E12.2_WS20_710293112_TLK_EDT_V3_FIN,710293112,c165a1c0-eeeb-4051-975e-1e8d0188632c,"Athletes, AI and the future of digital revenue in sport","In the ever-evolving digital age, athletes, sponsors and rights holders are increasingly turning to – and investing in – AI-driven solutions. This talk will focus on how stakeholders can best engage with their fans and deliver valuable digital experiences for their partners. ",Richarlison,Esteban Granero,Pedro Fernandes Mestriner,Laura Williamson,E12.1_WS20_710293112_INT_VOG_V1.mp4,6f579c5f-b58b-4ebd-9926-c80503d16126,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/72756e6a-9243-4a9c-a0f9-2d082a381047/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E12.1_WS20_710293112_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E12.1_WS20_710293112_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUIIqz5YAKvkHBnVB&x-amz-meta-resource_id=6f579c5f-b58b-4ebd-9926-c80503d16126&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235124Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=57330c029576a09572069ae8718536959af64a2f15f38c62543d1c97b641a2d1,YAL Ingest - NO Touch
60,E12.2_WS20_710293112_TLK_EDT_V3_FIN,710293112,c165a1c0-eeeb-4051-975e-1e8d0188632c,"Athletes, AI and the future of digital revenue in sport","In the ever-evolving digital age, athletes, sponsors and rights holders are increasingly turning to – and investing in – AI-driven solutions. This talk will focus on how stakeholders can best engage with their fans and deliver valuable digital experiences for their partners. ",Richarlison,Esteban Granero,Pedro Fernandes Mestriner,Laura Williamson,E12.2_WS20_710293112_TLK_EDT_V3_FIN.mp4,2e793866-8434-4b96-b35c-3ca8b223272a,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/4290e2f3-a3fd-49c1-b304-9a628386118c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E12.2_WS20_710293112_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22E12.2_WS20_710293112_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUIIqz5YAKvkHBnVB&x-amz-meta-resource_id=2e793866-8434-4b96-b35c-3ca8b223272a&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235124Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2ea1365ea25d6ffa23e32eb2fcd16779e8b9fef6965e09d9d02cc1c68600971e,YAL Ingest - NO Touch
61,C47.2_WS20_710293116_TLK_EDT_V1_FIN,710293116,84fd8272-cb57-4918-aa84-2a0f28d48926,Economics and diplomacy: A balancing act,"Effective diplomacy requires tact, skill and discernment. In this talk, one of the world's leading economic diplomats explains what it takes to pull off this balancing act effectively.",Keith Krach,,,Gillian Tett,C47.1_WS20_710293116_INT_VOG_V1.mp4,6a687bdb-ffc7-4aa6-adcb-a865f8dfd69e,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/29e2c0c2-ec69-4c18-8210-c08bbd1a8c79/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C47.1_WS20_710293116_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C47.1_WS20_710293116_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRtdmjP02Aw0EWZBC&x-amz-meta-resource_id=6a687bdb-ffc7-4aa6-adcb-a865f8dfd69e&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235042Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0d8f985cc469251151da9b2cfa8e2449c96755b0b7f2f66fe03f78a8deee2d59,YAL Ingest - NO Touch
62,C47.2_WS20_710293116_TLK_EDT_V1_FIN,710293116,84fd8272-cb57-4918-aa84-2a0f28d48926,Economics and diplomacy: A balancing act,"Effective diplomacy requires tact, skill and discernment. In this talk, one of the world's leading economic diplomats explains what it takes to pull off this balancing act effectively.",Keith Krach,,,Gillian Tett,C47.2_WS20_710293116_TLK_EDT_V1_FIN.mp4,df7807db-60c7-4b0c-b662-b45389e622bd,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/092181be-48bb-4a07-a266-071744a16156/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C47.2_WS20_710293116_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22C47.2_WS20_710293116_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRtdmjP02Aw0EWZBC&x-amz-meta-resource_id=df7807db-60c7-4b0c-b662-b45389e622bd&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235042Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=d568936a3defc89c2fad8d0d7005d8f7d274a2f59e62e914259247f1b6f21e71,YAL Ingest - NO Touch
63,C29.2_WS20_ 710293119_TLK_EDT_V1_FIN,710293119,100dc247-814b-4ee2-88b4-7c7287c5b993,Out is in: The world's real network,"What does the world's biggest outdoor advertiser do when everyone is told to stay at home?  
",Jean-Charles Decaux,,,,C29.1_WS20_710293119_INT_VOG_V1.mp4,8640c28f-993d-420c-a26b-ba340fcc744b,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/de7fa281-0fe9-4e23-abec-6aea7e6a4a37/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C29.1_WS20_710293119_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C29.1_WS20_710293119_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRTnNnWhfhfoETVjG&x-amz-meta-resource_id=8640c28f-993d-420c-a26b-ba340fcc744b&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235034Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f8ca39256aa64025a20448a1935435c87c166364c8a4ec45bead30c0db92f04f,YAL Ingest - NO Touch
64,D3.2_WS20_710293120_TLK_EDT_V3_FIN,710293120,a25a8329-4513-43e7-9a08-a850d13041d9,CX design post-Covid,"Has lockdown transformed how we interact with our favourite brands, or has it simply eliminated those without a unique online personality? These experts discuss what 2021 holds for the customer experience.",Pete Stein,Daniel Leyser,,Debbie Millman,D3.1_WS20_710293120_INT_VOG_V1.mp4,63a5b79d-d031-4da2-8b91-4d4470f7f152,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/5340a3ca-314f-4837-b0f0-d9ef244f3261/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D3.1_WS20_710293120_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D3.1_WS20_710293120_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTT1Rtq7yy6sHCQoB&x-amz-meta-resource_id=63a5b79d-d031-4da2-8b91-4d4470f7f152&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235110Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=665f4823d568228b1c867c389f708bd6944fe59952d5371576e7e2cea591abf1,YAL Ingest - NO Touch
65,D3.2_WS20_710293120_TLK_EDT_V3_FIN,710293120,a25a8329-4513-43e7-9a08-a850d13041d9,CX design post-Covid,"Has lockdown transformed how we interact with our favourite brands, or has it simply eliminated those without a unique online personality? These experts discuss what 2021 holds for the customer experience.",Pete Stein,Daniel Leyser,,Debbie Millman,D3.2_WS20_710293120_TLK_EDT_V3_FIN.mp4,fbd2df5b-f03d-441a-99c9-6ef48cef0cca,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/f3838765-37a8-40ed-9fe9-c3606481de69/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D3.2_WS20_710293120_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22D3.2_WS20_710293120_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LTT1Rtq7yy6sHCQoB&x-amz-meta-resource_id=fbd2df5b-f03d-441a-99c9-6ef48cef0cca&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235110Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=1dce41061fe70ec1795b1211942e47cef91f36d3a1c89735e648001f5a38dbad,YAL Ingest - NO Touch
66,B15.2_WS20_710293124_TLK_EDT_V2_FIN,710293124,66e4a683-9ea3-41ad-abf1-b6a181f7539a,The player's panel,Meet the ex-professional players who have united to form a new support group for footballers seeking help both on and off the pitch. Learn about reinvention and changing careers in this talk featuring the co-founders of Player 4 Player.,Emile Heskey,Stiliyan Petrov,Gaizka Mendieta,Pedro Pinto,B15.1_WS20_710293124_INT_VOG_V1.mp4,5c62f4d3-7c1a-4dfc-a0c1-5caac543a7be,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/25e8e235-9cef-41b6-ab5a-0561e5ddb66f/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B15.1_WS20_710293124_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B15.1_WS20_710293124_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LOlo8BGPgs7sEDXeE&x-amz-meta-resource_id=5c62f4d3-7c1a-4dfc-a0c1-5caac543a7be&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234949Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=6fa8c6cc622ced4bd85e5a154ffcb8f16ff24e5add8deaf867396f5660a33afd,YAL Ingest - NO Touch
67,B15.2_WS20_710293124_TLK_EDT_V2_FIN,710293124,66e4a683-9ea3-41ad-abf1-b6a181f7539a,The player's panel,Meet the ex-professional players who have united to form a new support group for footballers seeking help both on and off the pitch. Learn about reinvention and changing careers in this talk featuring the co-founders of Player 4 Player.,Emile Heskey,Stiliyan Petrov,Gaizka Mendieta,Pedro Pinto,B15.2_WS20_710293124_TLK_EDT_V2_FIN.mp4,1a6234f1-4dd5-4f6b-b27b-8976e9c1b4ec,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/364a3da5-e126-4346-8079-5a3eb5bfd36b/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B15.2_WS20_710293124_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22B15.2_WS20_710293124_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LOlo8BGPgs7sEDXeE&x-amz-meta-resource_id=1a6234f1-4dd5-4f6b-b27b-8976e9c1b4ec&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234949Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=fb16152545477c37859ea3919006ffda88c4006e42cd3903e69249f498fe18b9,YAL Ingest - NO Touch
68,E21.2_WS20_710293125_TLK_EDT_V3_FIN,710293125,6943c283-01f7-48e6-aad4-5763fb02adb7,Ready player 2021: VR is here,"After several false dawns, is 2021 the year VR finally goes mainstream? What will it take for VR to become truly valuable to consumers and desirable for VCs? And, looking forward 10 years, what does the VR landscape look like? In this talk, hear from the co-founder and CEO of Twitch, Emmett Shear, and the co-founder and CEO of Tripp, Nanea Reeves, in conversation with CEO of ForeVR Games, Marcus Segal.",Emmett Shear,Nanea Reeves,,Marcus Segal,E21.1_WS20_710293125_INT_VOG_V1.mp4,8b217da1-984a-4329-bf4a-0a1b79bcb4e2,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/c907da27-fbcd-4200-95e7-0e850a62bb7a/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E21.1_WS20_710293125_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E21.1_WS20_710293125_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUiDCOcWE5vIG5qAB&x-amz-meta-resource_id=8b217da1-984a-4329-bf4a-0a1b79bcb4e2&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235130Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b0793062573e960c8588ae1e55fbae21faa5831ec122c72c77974497f48bcc09,YAL Ingest - NO Touch
69,E21.2_WS20_710293125_TLK_EDT_V3_FIN,710293125,6943c283-01f7-48e6-aad4-5763fb02adb7,Ready player 2021: VR is here,"After several false dawns, is 2021 the year VR finally goes mainstream? What will it take for VR to become truly valuable to consumers and desirable for VCs? And, looking forward 10 years, what does the VR landscape look like? In this talk, hear from the co-founder and CEO of Twitch, Emmett Shear, and the co-founder and CEO of Tripp, Nanea Reeves, in conversation with CEO of ForeVR Games, Marcus Segal.",Emmett Shear,Nanea Reeves,,Marcus Segal,E21.2_WS20_710293125_TLK_EDT_V3_FIN.mp4,00c70d95-fbf6-4d0e-97fe-01ffe2edd8fe,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/57fea0a2-01c2-445a-ad94-a77bd483dc12/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E21.2_WS20_710293125_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22E21.2_WS20_710293125_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUiDCOcWE5vIG5qAB&x-amz-meta-resource_id=00c70d95-fbf6-4d0e-97fe-01ffe2edd8fe&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235130Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0d106715ae9deeec729c774326f9fed32ecf70f8e11e82113a2daa092fb20b33,YAL Ingest - NO Touch
70,C30.2_WS20_710293126_TLK_EDT_V2_FIN,710293126,e67fee3d-e29e-4d2d-a28c-5915ea17a94c,Neighbourhoods have never been so important,"As our societies hibernate through the pandemic, neighbours have the power to create the community we want by getting involved in the very place where we can make a difference: our neighbourhoods.",Rosemarie Ryan,Maryam Banikarim,,,C30.1_WS20_710293126_INT_VOG_V1.mp4,3d2e5544-5596-4d8e-b4bd-af40e053c7d5,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/aaff067f-6647-41cf-bce0-fafa6cd384ef/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C30.1_WS20_710293126_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C30.1_WS20_710293126_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRTnNnWhfhfoETVjG&x-amz-meta-resource_id=3d2e5544-5596-4d8e-b4bd-af40e053c7d5&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235035Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7378df4ab1a28969829fc062f2e765609a9afeddac2e8afce2c99e4846331095,YAL Ingest - NO Touch
71,C30.2_WS20_710293126_TLK_EDT_V2_FIN,710293126,e67fee3d-e29e-4d2d-a28c-5915ea17a94c,Neighbourhoods have never been so important,"As our societies hibernate through the pandemic, neighbours have the power to create the community we want by getting involved in the very place where we can make a difference: our neighbourhoods.",Rosemarie Ryan,Maryam Banikarim,,,C30.2_WS20_710293126_TLK_EDT_V2_FIN.mp4,808fe01e-a507-483b-b84d-120a47cbcbe1,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/aa87b6b5-3c80-4a31-925a-a6ae61a711be/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C30.2_WS20_710293126_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22C30.2_WS20_710293126_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRTnNnWhfhfoETVjG&x-amz-meta-resource_id=808fe01e-a507-483b-b84d-120a47cbcbe1&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235035Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2ccdc811fc8178cd0eb220f45961374f5a2efdc2b20d3714c42b778b65f2f70b,YAL Ingest - NO Touch
72,C20.2_WS20_710293131_TLK_EDT_V1_FIN,710293131,f32b043d-21dd-406c-824b-b0fe93742204,Taking off when flights are grounded,"Few industries have been harder hit by the pandemic than travel. The CEO of one of the world's leading travel platforms talks about how the industry can get back on its feet.
",Gillian Tans,,,Feliz Solomon,C20.1_WS20_710293131_INT_VOG_V1.mp4,c9822a05-0238-4fd6-ab38-cd959eb9708f,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/3758e3a6-6f3c-46fa-b03d-bd7884b7b14f/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C20.1_WS20_710293131_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C20.1_WS20_710293131_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LQ46Iscq0jkkEXLiE&x-amz-meta-resource_id=c9822a05-0238-4fd6-ab38-cd959eb9708f&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235027Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=29d31509511d8ec77292c934b80072c9d1dce5efed7ac26cf709c1d31b920b3d,YAL Ingest - NO Touch
73,C20.2_WS20_710293131_TLK_EDT_V1_FIN,710293131,f32b043d-21dd-406c-824b-b0fe93742204,Taking off when flights are grounded,"Few industries have been harder hit by the pandemic than travel. The CEO of one of the world's leading travel platforms talks about how the industry can get back on its feet.
",Gillian Tans,,,Feliz Solomon,C20.2_WS20_710293131_TLK_EDT_V1_FIN.mp4,330cc68c-c91a-4757-9af8-1b2a440b0525,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7472f178-f5c2-4914-913f-aefe537838fe/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C20.2_WS20_710293131_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22C20.2_WS20_710293131_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LQ46Iscq0jkkEXLiE&x-amz-meta-resource_id=330cc68c-c91a-4757-9af8-1b2a440b0525&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235028Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=96740cadd2f59f3a81c77d846f7a5ac237609a38310d00d92f9acb97bc548ce9,YAL Ingest - NO Touch
74,D12.2_WS20_710293132_TLK_EDT_V1_FIN,710293132,122e764f-fc25-4fdd-af1f-8bcff189c417,Rebuilding broken systems,"The systems that connect our world are failing – something that has only been accelerated by Covid-19. In conversation, H&M Group CEO Helena Helmersson and IDEO CEO Sandy Speicher will explain why design is such a powerful weapon against this breakdown, helping businesses to rebuild broken systems for the better. They will draw on the example of H&M itself, which used a design-led approach to tackle the systemic challenges of climate change and sustainability.",Sandy Speicher,Helena Helmersson,,Katherine Bell,D12.1_WS20_710293132_INT_VOG_V1.mp4,bdabce96-41c3-4534-9d36-b953edd1ec12,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/59b64e29-8120-4915-a811-611e709cc619/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D12.1_WS20_710293132_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D12.1_WS20_710293132_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=bdabce96-41c3-4534-9d36-b953edd1ec12&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235055Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2f33b7e4d813eb2f602208a8c06cde27115b43fdff65e47ef598389782493ac0,YAL Ingest - NO Touch
75,D12.2_WS20_710293132_TLK_EDT_V1_FIN,710293132,122e764f-fc25-4fdd-af1f-8bcff189c417,Rebuilding broken systems,"The systems that connect our world are failing – something that has only been accelerated by Covid-19. In conversation, H&M Group CEO Helena Helmersson and IDEO CEO Sandy Speicher will explain why design is such a powerful weapon against this breakdown, helping businesses to rebuild broken systems for the better. They will draw on the example of H&M itself, which used a design-led approach to tackle the systemic challenges of climate change and sustainability.",Sandy Speicher,Helena Helmersson,,Katherine Bell,D12.2_WS20_710293132_TLK_EDT_V1_FIN.mp4,d44e45e5-2856-433d-9d00-1798646a62bc,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/35b409d7-9582-44b4-a6bb-d9865086dd0c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D12.2_WS20_710293132_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22D12.2_WS20_710293132_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=d44e45e5-2856-433d-9d00-1798646a62bc&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235055Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7bd59b1dba76a8fc735168d287b57a641e1a567faaf46a097ea810d180ebed8f,YAL Ingest - NO Touch
76,C33.2_WS20_710293135_TLK_EDT_V4_FIN,710293135,1dedcd2d-b837-431d-a615-648ad33e5068,What it takes to be a modern CMO,"Few executive-level roles are as volatile as that of the CMO. Their life span in the job is shorter than most, and they are more vulnerable to the whims of the market. So what does it take to succeed? Let's hear from two of the best.",Jessica Spence,Kevin Warren,,Martin Swant,C33.1_WS20_710293135_INT_VOG_V1.mp4,81c33f25-a14d-4f9c-bed5-628040a8d256,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/35f2bca9-c6ea-440f-b1fd-ca6eafd9005c/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22C33.1_WS20_710293135_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22C33.1_WS20_710293135_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LRhG4OEI9PKwGugkB&x-amz-meta-resource_id=81c33f25-a14d-4f9c-bed5-628040a8d256&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235038Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=4d4ca0998cfdfa14572bc02dc43464f4444775434154529d558da9de9c44c6b6,YAL Ingest - NO Touch
